chosen,id,alt,display,feature,price,chid,,,,,,
0,162,3,1,0,2.8000001,1501,,,,,,
0,162,0,0,0,4.6,1502,,,,,,
1,162,1,0,0,2.9999999,1502,,,,,,
0,162,2,0,0,3.4000002,1502,,,,,,
0,162,3,1,1,2.8000001,1502,,,,,,
0,162,0,0,0,5.0000001,1503,,,,,,
1,162,1,0,0,3.4000002,1503,,,,,,
0,162,2,0,0,3.4000002,1503,,,,,,
0,162,3,0,0,3.0999999,1503,,,,,,
0,162,0,0,0,4.3000001,1504,,,,,,
1,162,1,1,0,3.0999999,1504,,,,,,
0,162,2,0,0,3.4000002,1504,,,,,,
0,162,3,0,0,3.0999999,1504,,,,,,
0,162,0,0,0,5.0000001,1505,,,,,,
1,162,1,1,0,3.0999999,1505,,,,,,
0,162,2,0,0,3.4000002,1505,,,,,,
0,162,3,0,0,3.0999999,1505,,,,,,
0,162,0,0,0,4.1999999,1506,,,,,,
1,162,1,0,0,3.7,1506,,,,,,
0,162,2,0,0,3.4000002,1506,,,,,,
0,162,3,0,0,3.0999999,1506,,,,,,
0,162,0,0,0,4.1999999,1507,,,,,,
1,162,1,0,0,3.7,1507,,,,,,
0,162,2,0,0,3.4000002,1507,,,,,,
0,162,3,0,0,3.0999999,1507,,,,,,
0,162,0,0,0,4.1999999,1508,,,,,,
0,162,1,0,0,3.7,1508,,,,,,
1,162,2,0,0,3.0999999,1508,,,,,,
0,162,3,0,0,3.0999999,1508,,,,,,
0,162,0,0,0,4.1999999,1509,,,,,,
1,162,1,0,0,3.7,1509,,,,,,
0,162,2,0,0,3.4000002,1509,,,,,,
0,162,3,0,0,3.0999999,1509,,,,,,
0,162,0,0,0,4.1999999,1510,,,,,,
1,162,1,0,0,2.1,1510,,,,,,
0,162,2,0,0,3.4000002,1510,,,,,,
0,162,3,0,0,3.0999999,1510,,,,,,
0,162,0,0,0,4.1999999,1511,,,,,,
1,162,1,0,0,2.1,1511,,,,,,
0,162,2,0,0,3.4000002,1511,,,,,,
0,162,3,0,0,3.2000002,1511,,,,,,
0,162,0,0,0,4.1999999,1512,,,,,,
0,162,1,0,0,3.7,1512,,,,,,
1,162,2,1,0,3.4000002,1512,,,,,,
0,162,3,0,0,3.4000002,1512,,,,,,
0,162,0,0,0,4.1999999,1513,,,,,,
0,162,1,0,0,3.7,1513,,,,,,
1,162,2,1,0,3.5,1513,,,,,,
0,162,3,0,0,3.4000002,1513,,,,,,
0,162,0,0,0,4.1999999,1514,,,,,,
1,162,1,0,0,3.7,1514,,,,,,
0,162,2,0,0,3.4000002,1514,,,,,,
0,162,3,0,0,3.4000002,1514,,,,,,
0,162,0,0,0,4.1999999,1515,,,,,,
1,162,1,0,0,3.7,1515,,,,,,
0,162,2,0,0,3.4000002,1515,,,,,,
0,162,3,0,0,3.4000002,1515,,,,,,
0,162,0,0,0,4.3000001,1516,,,,,,
1,162,1,0,0,3.7,1516,,,,,,
0,162,2,0,0,4.1000001,1516,,,,,,
0,162,3,0,0,3.4000002,1516,,,,,,
0,163,0,0,0,4.6,1517,,,,,,
1,163,1,0,0,3.4000002,1517,,,,,,
0,163,2,0,0,5.0999999,1517,,,,,,
0,163,3,0,0,2.8000001,1517,,,,,,
0,163,0,0,0,4.6,1518,,,,,,
1,163,1,0,0,3.0999999,1518,,,,,,
0,163,2,0,0,4.6999998,1518,,,,,,
0,163,3,0,0,3.4000002,1518,,,,,,
0,163,0,0,0,5.0000001,1519,,,,,,
1,163,1,0,0,2.9999999,1519,,,,,,
0,163,2,0,0,4.6999998,1519,,,,,,
0,163,3,0,0,3.4000002,1519,,,,,,
0,163,0,0,0,5.0000001,1520,,,,,,
1,163,1,0,0,2.9999999,1520,,,,,,
0,163,2,0,0,4.6999998,1520,,,,,,
0,163,3,0,0,2.9999999,1520,,,,,,
0,163,0,0,0,5.0000001,1521,,,,,,
1,163,1,0,0,3.4000002,1521,,,,,,
0,163,2,0,0,4.6999998,1521,,,,,,
0,163,3,0,0,3.0999999,1521,,,,,,
0,163,0,0,0,5.7,1522,,,,,,
1,163,1,0,0,3.4000002,1522,,,,,,
0,163,2,0,0,4.1999999,1522,,,,,,
0,163,3,0,0,3.2000002,1522,,,,,,
0,163,0,0,0,5.0000001,1523,,,,,,
1,163,1,0,0,3.4000002,1523,,,,,,
0,163,2,0,0,4.6999998,1523,,,,,,
0,163,3,0,0,3.0999999,1523,,,,,,
0,163,0,0,0,5.0000001,1524,,,,,,
1,163,1,0,0,3.0999999,1524,,,,,,
0,163,2,0,0,4.1999999,1524,,,,,,
0,163,3,0,0,3.5,1524,,,,,,
0,163,0,0,0,4.1999999,1525,,,,,,
0,163,1,0,0,3.7,1525,,,,,,
1,163,2,0,0,3.5,1525,,,,,,
0,163,3,0,1,2.8000001,1525,,,,,,
0,163,0,0,0,5.0000001,1526,,,,,,
0,163,1,0,0,3.7,1526,,,,,,
1,163,2,1,1,3.9000001,1526,,,,,,
0,163,3,0,0,3.5,1526,,,,,,
0,163,0,0,0,4.4,1527,,,,,,
0,163,1,0,0,3.7,1527,,,,,,
1,163,2,0,0,5.5,1527,,,,,,
0,163,3,0,0,3.4000002,1527,,,,,,
0,164,0,0,0,4.6,1528,,,,,,
1,164,1,0,0,3.3,1528,,,,,,
0,164,2,0,0,4.6,1528,,,,,,
0,164,3,0,0,4.8,1528,,,,,,
1,164,0,0,0,4.1000001,1529,,,,,,
0,164,1,0,0,2.9999999,1529,,,,,,
0,164,2,0,0,4.1000001,1529,,,,,,
0,164,3,0,0,3.5,1529,,,,,,
0,164,0,0,0,4.8,1530,,,,,,
0,164,1,0,0,2.7000001,1530,,,,,,
1,164,2,0,0,4.1000001,1530,,,,,,
0,164,3,0,1,3.5,1530,,,,,,
0,164,0,0,0,4.8,1531,,,,,,
1,164,1,0,0,2.7000001,1531,,,,,,
0,164,2,0,1,4.1000001,1531,,,,,,
0,164,3,0,0,3.5,1531,,,,,,
0,164,0,0,0,5.0000001,1532,,,,,,
1,164,1,0,1,1.2,1532,,,,,,
0,164,2,0,0,4.1000001,1532,,,,,,
0,164,3,0,0,3.5,1532,,,,,,
0,164,0,0,0,4.6,1533,,,,,,
0,164,1,0,0,3.0999999,1533,,,,,,
1,164,2,0,1,4.1999999,1533,,,,,,
0,164,3,0,0,3.5,1533,,,,,,
0,164,0,0,1,5.0000001,1534,,,,,,
0,164,1,0,0,3.5,1534,,,,,,
1,164,2,0,0,3.9000001,1534,,,,,,
0,164,3,0,0,3.5,1534,,,,,,
0,164,0,0,0,4.4,1535,,,,,,
1,164,1,0,0,2.1,1535,,,,,,
0,164,2,0,0,4.5000002,1535,,,,,,
0,164,3,0,0,3.4000002,1535,,,,,,
0,164,0,0,0,4.6999998,1536,,,,,,
0,164,1,0,0,3.7,1536,,,,,,
1,164,2,0,0,3.9000001,1536,,,,,,
0,164,3,0,0,3.5,1536,,,,,,
0,164,0,0,0,4.4,1537,,,,,,
0,164,1,0,0,3.7,1537,,,,,,
1,164,2,1,0,3.5,1537,,,,,,
0,164,3,0,0,3.4000002,1537,,,,,,
0,164,0,0,0,4.5000002,1538,,,,,,
0,164,1,0,0,3.7,1538,,,,,,
1,164,2,0,0,3.5,1538,,,,,,
0,164,3,0,0,3.4000002,1538,,,,,,
0,165,0,0,0,4.6,1539,,,,,,
1,165,1,0,0,2.8000001,1539,,,,,,
0,165,2,0,0,5.2000001,1539,,,,,,
0,165,3,0,0,3.4000002,1539,,,,,,
0,165,0,0,0,4.6,1540,,,,,,
1,165,1,1,0,1.7000001,1540,,,,,,
0,165,2,0,0,5.2000001,1540,,,,,,
0,165,3,0,0,3.7,1540,,,,,,
1,165,0,1,0,3.7,1541,,,,,,
0,165,1,0,0,2.9999999,1541,,,,,,
0,165,2,0,0,3.4000002,1541,,,,,,
0,165,3,0,0,2.8000001,1541,,,,,,
0,165,0,0,0,5.0000001,1542,,,,,,
1,165,1,0,0,2.1,1542,,,,,,
0,165,2,0,0,3.4000002,1542,,,,,,
0,165,3,0,0,2.8000001,1542,,,,,,
0,165,0,0,0,4.6,1543,,,,,,
0,165,1,0,0,3.4000002,1543,,,,,,
1,165,2,0,0,4.6999998,1543,,,,,,
0,165,3,0,0,3.0999999,1543,,,,,,
0,166,0,0,0,4.6,1544,,,,,,
1,166,1,1,0,3.0999999,1544,,,,,,
0,166,2,0,0,5.2000001,1544,,,,,,
0,166,3,0,0,3.7,1544,,,,,,
0,166,0,0,0,4.6,1545,,,,,,
1,166,1,1,0,2.2,1545,,,,,,
0,166,2,0,0,5.2000001,1545,,,,,,
0,166,3,0,0,3.7,1545,,,,,,
0,166,0,0,0,4.6,1546,,,,,,
1,166,1,0,1,3.0999999,1546,,,,,,
0,166,2,0,0,4.5000002,1546,,,,,,
0,166,3,0,0,3.5,1546,,,,,,
1,166,0,1,0,3.7,1547,,,,,,
0,166,1,0,0,2.9999999,1547,,,,,,
0,166,2,0,0,3.5,1547,,,,,,
0,166,3,0,0,2.8000001,1547,,,,,,
0,166,0,0,0,5.0000001,1548,,,,,,
0,166,1,0,0,2.9999999,1548,,,,,,
1,166,2,0,0,3.7999999,1548,,,,,,
0,166,3,0,0,2.9999999,1548,,,,,,
0,166,0,0,0,4.6,1549,,,,,,
1,166,1,1,0,3.0999999,1549,,,,,,
0,166,2,0,0,4.6999998,1549,,,,,,
0,166,3,0,0,3.0999999,1549,,,,,,
0,166,0,0,0,5.2000001,1550,,,,,,
1,166,1,0,1,3.5999998,1550,,,,,,
0,166,2,0,0,4.6,1550,,,,,,
0,166,3,0,0,3.7,1550,,,,,,
0,166,0,0,0,5.2000001,1551,,,,,,
1,166,1,0,1,3.5999998,1551,,,,,,
0,166,2,0,0,4.6,1551,,,,,,
0,166,3,0,0,3.7,1551,,,,,,
0,166,0,0,0,5.2000001,1552,,,,,,
1,166,1,0,0,3.5999998,1552,,,,,,
0,166,2,0,0,4.6,1552,,,,,,
0,166,3,0,0,3.7,1552,,,,,,
0,166,0,0,0,5.2000001,1553,,,,,,
0,166,1,0,0,3.5999998,1553,,,,,,
1,166,2,1,0,3.2000002,1553,,,,,,
0,166,3,0,0,3.7,1553,,,,,,
0,166,0,0,0,5.4000001,1554,,,,,,
0,166,1,0,0,3.5999998,1554,,,,,,
1,166,2,0,0,3.5,1554,,,,,,
0,166,3,0,0,3.7,1554,,,,,,
0,166,0,0,0,5.4000001,1555,,,,,,
0,166,1,0,0,3.5999998,1555,,,,,,
1,166,2,0,0,4.6,1555,,,,,,
0,166,3,0,0,3.7,1555,,,,,,
0,167,0,0,0,4.6,1556,,,,,,
0,167,1,1,0,3.3,1556,,,,,,
0,167,2,0,0,4.6,1556,,,,,,
1,167,3,0,0,3.9999999,1556,,,,,,
0,167,0,0,0,4.4,1557,,,,,,
1,167,1,0,0,2.7000001,1557,,,,,,
0,167,2,0,0,3.2000002,1557,,,,,,
0,167,3,0,1,3.5999998,1557,,,,,,
0,167,0,0,0,4.6,1558,,,,,,
1,167,1,0,0,3.0999999,1558,,,,,,
0,167,2,0,1,4.1999999,1558,,,,,,
0,167,3,0,0,4.1999999,1558,,,,,,
0,167,0,0,1,5.0000001,1559,,,,,,
0,167,1,0,0,3.4000002,1559,,,,,,
0,167,2,0,0,3.9000001,1559,,,,,,
1,167,3,0,0,4.1999999,1559,,,,,,
0,167,0,0,0,5.2000001,1560,,,,,,
0,167,1,0,0,3.7,1560,,,,,,
0,167,2,0,0,4.5000002,1560,,,,,,
1,167,3,0,0,4.1999999,1560,,,,,,
0,168,0,0,0,4.6,1561,,,,,,
1,168,1,0,0,2.8000001,1561,,,,,,
0,168,2,0,0,5.2000001,1561,,,,,,
0,168,3,0,0,3.5999998,1561,,,,,,
0,168,0,0,0,4.6,1562,,,,,,
1,168,1,1,0,3.0999999,1562,,,,,,
0,168,2,0,0,5.2000001,1562,,,,,,
0,168,3,0,0,3.7,1562,,,,,,
0,168,0,0,0,4.6,1563,,,,,,
1,168,1,1,0,1.7999999,1563,,,,,,
0,168,2,0,0,5.2000001,1563,,,,,,
0,168,3,0,0,3.4000002,1563,,,,,,
0,168,0,0,1,5.0000001,1564,,,,,,
1,168,1,1,0,2.6000001,1564,,,,,,
0,168,2,0,0,3.9999999,1564,,,,,,
0,168,3,0,0,3.4000002,1564,,,,,,
0,168,0,0,0,5.0000001,1565,,,,,,
1,168,1,0,0,2.9999999,1565,,,,,,
0,168,2,0,0,3.4000002,1565,,,,,,
0,168,3,0,0,2.8000001,1565,,,,,,
0,168,0,0,0,5.0000001,1566,,,,,,
1,168,1,0,0,2.1,1566,,,,,,
0,168,2,0,0,3.4000002,1566,,,,,,
0,168,3,0,0,2.8000001,1566,,,,,,
0,168,0,0,0,5.0000001,1567,,,,,,
1,168,1,1,0,2.8000001,1567,,,,,,
0,168,2,0,0,4.6999998,1567,,,,,,
0,168,3,0,0,2.9999999,1567,,,,,,
0,168,0,0,0,5.0000001,1568,,,,,,
0,168,1,0,0,3.4000002,1568,,,,,,
1,168,2,0,0,2.7000001,1568,,,,,,
0,168,3,0,0,2.8000001,1568,,,,,,
0,168,0,0,0,5.0999999,1569,,,,,,
0,168,1,0,0,3.5,1569,,,,,,
1,168,2,1,0,4.1999999,1569,,,,,,
0,168,3,0,0,3.0999999,1569,,,,,,
0,168,0,0,0,5.0000001,1570,,,,,,
1,168,1,1,0,1.7000001,1570,,,,,,
0,168,2,0,0,3.9999999,1570,,,,,,
0,168,3,0,0,3.0999999,1570,,,,,,
0,168,0,0,0,5.2000001,1571,,,,,,
1,168,1,0,0,2.8000001,1571,,,,,,
0,168,2,0,0,3.5,1571,,,,,,
0,168,3,0,0,2.8000001,1571,,,,,,
0,168,0,0,0,4.6,1572,,,,,,
1,168,1,1,0,3.0999999,1572,,,,,,
0,168,2,0,0,4.6999998,1572,,,,,,
0,168,3,0,0,3.0999999,1572,,,,,,
0,168,0,0,0,5.0000001,1573,,,,,,
1,168,1,1,1,3.0999999,1573,,,,,,
0,168,2,0,0,4.6,1573,,,,,,
0,168,3,0,0,3.0999999,1573,,,,,,
0,168,0,0,0,5.0000001,1574,,,,,,
1,168,1,0,0,3.4000002,1574,,,,,,
0,168,2,1,0,3.9999999,1574,,,,,,
0,168,3,0,0,3.0999999,1574,,,,,,
0,168,0,0,0,5.2999999,1575,,,,,,
1,168,1,1,0,3.0999999,1575,,,,,,
0,168,2,0,0,4.1000001,1575,,,,,,
0,168,3,0,0,3.2000002,1575,,,,,,
0,168,0,0,0,4.5000002,1576,,,,,,
1,168,1,0,0,3.7,1576,,,,,,
0,168,2,0,0,4.3000001,1576,,,,,,
0,168,3,0,0,3.4000002,1576,,,,,,
0,168,0,0,0,4.5000002,1577,,,,,,
1,168,1,0,0,3.7,1577,,,,,,
0,168,2,0,0,4.3000001,1577,,,,,,
0,168,3,0,0,2.8000001,1577,,,,,,
0,168,0,0,0,4.5000002,1578,,,,,,
1,168,1,0,0,3.7,1578,,,,,,
0,168,2,0,0,4.3000001,1578,,,,,,
0,168,3,0,0,3.4000002,1578,,,,,,
0,168,0,0,0,4.5000002,1579,,,,,,
1,168,1,0,0,2.1,1579,,,,,,
0,168,2,0,0,4.3000001,1579,,,,,,
0,168,3,0,0,3.4000002,1579,,,,,,
0,168,0,0,0,5.0000001,1580,,,,,,
1,168,1,0,0,3.7,1580,,,,,,
0,168,2,0,0,5.2999999,1580,,,,,,
0,168,3,0,0,3.7,1580,,,,,,
0,168,0,0,0,5.0000001,1581,,,,,,
1,168,1,1,0,3.0999999,1581,,,,,,
0,168,2,0,0,5.2999999,1581,,,,,,
0,168,3,0,0,3.7,1581,,,,,,
0,168,0,0,0,4.5000002,1582,,,,,,
1,168,1,0,0,3.7,1582,,,,,,
0,168,2,0,0,4.3000001,1582,,,,,,
0,168,3,0,0,3.4000002,1582,,,,,,
0,169,0,1,0,3.7,1583,,,,,,
1,169,1,0,0,2.9999999,1583,,,,,,
0,169,2,0,0,3.5,1583,,,,,,
0,169,3,0,0,2.8000001,1583,,,,,,
0,169,0,0,1,3.2000002,1584,,,,,,
1,169,1,0,0,2.9999999,1584,,,,,,
0,169,2,0,0,3.5,1584,,,,,,
0,169,3,0,0,2.8000001,1584,,,,,,
0,169,0,0,0,3.2000002,1585,,,,,,
1,169,1,0,0,2.1,1585,,,,,,
0,169,2,0,0,3.7999999,1585,,,,,,
0,169,3,0,0,2.8999999,1585,,,,,,
0,169,0,0,0,4.1999999,1586,,,,,,
0,169,1,1,1,3.0999999,1586,,,,,,
1,169,2,0,0,4.1999999,1586,,,,,,
0,169,3,0,0,3.0999999,1586,,,,,,
0,169,0,0,0,4.1999999,1587,,,,,,
1,169,1,0,0,3.4000002,1587,,,,,,
0,169,2,0,0,4.3000001,1587,,,,,,
0,169,3,0,0,3.0999999,1587,,,,,,
0,169,0,0,0,4.1999999,1588,,,,,,
1,169,1,1,0,3.0999999,1588,,,,,,
0,169,2,0,0,4.3000001,1588,,,,,,
0,169,3,0,0,3.4000002,1588,,,,,,
0,169,0,0,0,4.1999999,1589,,,,,,
0,169,1,0,0,3.7,1589,,,,,,
1,169,2,0,0,3.0999999,1589,,,,,,
0,169,3,0,0,3.4000002,1589,,,,,,
0,169,0,0,0,4.4,1590,,,,,,
1,169,1,0,0,2.4,1590,,,,,,
0,169,2,0,0,4.5000002,1590,,,,,,
0,169,3,0,0,3.4000002,1590,,,,,,
0,169,0,0,0,4.6,1591,,,,,,
1,169,1,0,0,2.2,1591,,,,,,
0,169,2,0,0,4.1999999,1591,,,,,,
0,169,3,0,0,3.3,1591,,,,,,
0,169,0,0,0,4.4,1592,,,,,,
1,169,1,0,0,3.0999999,1592,,,,,,
0,169,2,1,0,3.5,1592,,,,,,
0,169,3,0,0,3.4000002,1592,,,,,,
0,169,0,0,0,5.2000001,1593,,,,,,
0,169,1,0,0,3.7,1593,,,,,,
1,169,2,0,0,5.2999999,1593,,,,,,
0,169,3,0,0,3.7,1593,,,,,,
0,170,0,0,0,4.6,1594,,,,,,
0,170,1,0,0,2.9999999,1594,,,,,,
1,170,2,0,1,4.3000001,1594,,,,,,
0,170,3,0,0,4.8,1594,,,,,,
0,170,0,0,0,5.0000001,1595,,,,,,
1,170,1,0,0,2.9999999,1595,,,,,,
0,170,2,0,0,3.4000002,1595,,,,,,
0,170,3,0,0,2.8000001,1595,,,,,,
0,170,0,0,0,5.0000001,1596,,,,,,
0,170,1,0,0,2.9999999,1596,,,,,,
1,170,2,0,0,4.1999999,1596,,,,,,
0,170,3,0,0,2.9999999,1596,,,,,,
0,170,0,0,0,5.0000001,1597,,,,,,
1,170,1,0,0,1.7999999,1597,,,,,,
0,170,2,0,0,3.4000002,1597,,,,,,
0,170,3,0,0,2.8000001,1597,,,,,,
0,170,0,0,0,5.0000001,1598,,,,,,
0,170,1,0,0,3.4000002,1598,,,,,,
1,170,2,0,0,4.1999999,1598,,,,,,
0,170,3,0,0,2.8000001,1598,,,,,,
0,170,0,0,0,4.8999999,1599,,,,,,
0,170,1,0,0,2.9999999,1599,,,,,,
1,170,2,0,1,2.1,1599,,,,,,
0,170,3,0,0,3.5,1599,,,,,,
0,170,0,0,0,4.8,1600,,,,,,
0,170,1,0,0,2.9999999,1600,,,,,,
1,170,2,0,1,4.6,1600,,,,,,
0,170,3,0,1,4.1000001,1600,,,,,,
0,170,0,0,0,4.1999999,1601,,,,,,
1,170,1,0,0,3.0999999,1601,,,,,,
0,170,2,0,0,4.3000001,1601,,,,,,
0,170,3,0,0,3.4000002,1601,,,,,,
0,170,0,1,0,4.1999999,1602,,,,,,
0,170,1,0,0,3.7,1602,,,,,,
1,170,2,0,0,4.6,1602,,,,,,
0,170,3,0,0,3.4000002,1602,,,,,,
0,170,0,0,0,5.0000001,1603,,,,,,
0,170,1,0,0,3.5999998,1603,,,,,,
0,170,2,0,0,5.0000001,1603,,,,,,
1,170,3,1,0,2.5,1603,,,,,,
0,170,0,0,0,4.8,1604,,,,,,
1,170,1,0,1,1.5,1604,,,,,,
0,170,2,0,0,5.0000001,1604,,,,,,
0,170,3,0,0,4.1000001,1604,,,,,,
0,170,0,0,0,4.1999999,1605,,,,,,
0,170,1,0,0,3.7,1605,,,,,,
1,170,2,0,0,4.6,1605,,,,,,
0,170,3,0,0,3.4000002,1605,,,,,,
0,170,0,0,0,4.4,1606,,,,,,
1,170,1,0,0,2.1,1606,,,,,,
0,170,2,0,0,4.5000002,1606,,,,,,
0,170,3,0,0,3.4000002,1606,,,,,,
0,170,0,0,0,4.4,1607,,,,,,
0,170,1,0,0,3.7,1607,,,,,,
0,170,2,0,0,4.3000001,1607,,,,,,
1,170,3,0,0,2.8000001,1607,,,,,,
0,171,0,0,0,5.0000001,1608,,,,,,
1,171,1,0,0,2.9999999,1608,,,,,,
0,171,2,0,0,4.6999998,1608,,,,,,
0,171,3,0,0,2.9999999,1608,,,,,,
0,171,0,0,0,5.0000001,1609,,,,,,
1,171,1,0,0,3.0999999,1609,,,,,,
0,171,2,0,0,4.6999998,1609,,,,,,
0,171,3,0,0,3.0999999,1609,,,,,,
0,171,0,0,0,5.0000001,1610,,,,,,
1,171,1,0,0,3.4000002,1610,,,,,,
0,171,2,1,0,3.9000001,1610,,,,,,
0,171,3,0,0,3.0999999,1610,,,,,,
0,171,0,0,0,5.0000001,1611,,,,,,
0,171,1,0,0,3.5999998,1611,,,,,,
0,171,2,0,0,5.0000001,1611,,,,,,
1,171,3,1,0,2.5,1611,,,,,,
0,171,0,0,0,5.0000001,1612,,,,,,
0,171,1,0,0,3.7,1612,,,,,,
1,171,2,0,0,3.9000001,1612,,,,,,
0,171,3,0,0,3.7,1612,,,,,,
0,171,0,0,0,5.4000001,1613,,,,,,
0,171,1,0,0,3.5999998,1613,,,,,,
1,171,2,0,0,4.6,1613,,,,,,
0,171,3,0,0,3.7,1613,,,,,,
0,171,0,0,0,5.2000001,1614,,,,,,
0,171,1,0,0,3.7,1614,,,,,,
0,171,2,0,0,5.2999999,1614,,,,,,
1,171,3,0,0,3.7,1614,,,,,,
0,172,0,0,0,4.6,1615,,,,,,
1,172,1,0,0,3.7,1615,,,,,,
0,172,2,0,0,4.8999999,1615,,,,,,
0,172,3,0,0,3.9999999,1615,,,,,,
0,172,0,0,0,4.6,1616,,,,,,
1,172,1,0,0,3.7,1616,,,,,,
0,172,2,0,0,5.0999999,1616,,,,,,
0,172,3,0,0,3.4000002,1616,,,,,,
0,172,0,0,0,4.6,1617,,,,,,
1,172,1,0,0,3.0999999,1617,,,,,,
0,172,2,0,0,4.8999999,1617,,,,,,
0,172,3,0,1,3.5999998,1617,,,,,,
0,172,0,0,0,4.4,1618,,,,,,
1,172,1,0,0,2.7000001,1618,,,,,,
0,172,2,0,0,2.8999999,1618,,,,,,
0,172,3,0,1,3.5999998,1618,,,,,,
0,172,0,0,0,4.8,1619,,,,,,
1,172,1,0,0,2.7000001,1619,,,,,,
0,172,2,0,0,2.6000001,1619,,,,,,
0,172,3,0,1,3.5,1619,,,,,,
0,172,0,0,0,4.1999999,1620,,,,,,
1,172,1,0,0,3.4000002,1620,,,,,,
0,172,2,0,0,4.3000001,1620,,,,,,
0,172,3,0,0,3.0999999,1620,,,,,,
0,172,0,0,0,4.8,1621,,,,,,
0,172,1,0,0,2.7000001,1621,,,,,,
1,172,2,0,0,1.7000001,1621,,,,,,
0,172,3,0,0,3.3,1621,,,,,,
0,172,0,0,0,5.0000001,1622,,,,,,
1,172,1,0,0,3.4000002,1622,,,,,,
0,172,2,0,0,4.6999998,1622,,,,,,
0,172,3,0,0,3.0999999,1622,,,,,,
0,172,0,0,0,4.6,1623,,,,,,
1,172,1,0,1,1.2,1623,,,,,,
0,172,2,0,0,4.1000001,1623,,,,,,
0,172,3,0,0,3.5,1623,,,,,,
0,172,0,0,0,4.1999999,1624,,,,,,
1,172,1,0,0,3.4000002,1624,,,,,,
0,172,2,0,0,4.5000002,1624,,,,,,
0,172,3,0,0,3.0999999,1624,,,,,,
1,172,0,0,0,5.0000001,1625,,,,,,
0,172,1,0,0,3.4000002,1625,,,,,,
0,172,2,0,0,5.0000001,1625,,,,,,
0,172,3,0,0,3.0999999,1625,,,,,,
0,172,0,0,0,4.8,1626,,,,,,
1,172,1,0,0,3.7,1626,,,,,,
0,172,2,0,1,4.1999999,1626,,,,,,
0,172,3,0,0,3.5,1626,,,,,,
0,172,0,0,0,5.0000001,1627,,,,,,
1,172,1,0,0,3.7,1627,,,,,,
0,172,2,0,0,3.9000001,1627,,,,,,
0,172,3,0,0,3.5,1627,,,,,,
0,172,0,0,0,4.6,1628,,,,,,
1,172,1,0,1,3.7,1628,,,,,,
0,172,2,0,0,4.6999998,1628,,,,,,
0,172,3,0,0,4.1999999,1628,,,,,,
0,173,0,0,0,4.6,1629,,,,,,
1,173,1,0,0,2.2,1629,,,,,,
0,173,2,0,0,5.0000001,1629,,,,,,
0,173,3,0,0,3.4000002,1629,,,,,,
0,173,0,0,0,5.0000001,1630,,,,,,
1,173,1,0,0,2.1,1630,,,,,,
0,173,2,0,0,3.4000002,1630,,,,,,
0,173,3,0,0,2.8000001,1630,,,,,,
0,173,0,0,0,5.0000001,1631,,,,,,
1,173,1,0,0,3.4000002,1631,,,,,,
0,173,2,0,0,3.4000002,1631,,,,,,
0,173,3,0,0,2.8000001,1631,,,,,,
0,173,0,0,0,4.5000002,1632,,,,,,
0,173,1,0,0,3.7,1632,,,,,,
1,173,2,1,0,3.0999999,1632,,,,,,
0,173,3,0,0,3.4000002,1632,,,,,,
0,173,0,0,0,4.5000002,1633,,,,,,
1,173,1,0,0,2.1,1633,,,,,,
0,173,2,0,0,4.3000001,1633,,,,,,
0,173,3,0,0,3.4000002,1633,,,,,,
0,173,0,0,0,4.5000002,1634,,,,,,
1,173,1,0,0,2.1,1634,,,,,,
0,173,2,0,0,4.3000001,1634,,,,,,
0,173,3,0,0,3.4000002,1634,,,,,,
0,174,0,0,0,5.0000001,1635,,,,,,
0,174,1,0,0,2.6000001,1635,,,,,,
1,174,2,0,1,4.6999998,1635,,,,,,
0,174,3,0,0,3.0999999,1635,,,,,,
0,174,0,0,0,5.0000001,1636,,,,,,
0,174,1,0,0,3.4000002,1636,,,,,,
0,174,2,0,0,5.0000001,1636,,,,,,
1,174,3,0,0,2.8000001,1636,,,,,,
0,174,0,0,0,5.0000001,1637,,,,,,
0,174,1,0,0,3.7,1637,,,,,,
1,174,2,0,0,5.0000001,1637,,,,,,
0,174,3,0,0,2.6000001,1637,,,,,,
0,174,0,0,0,5.0000001,1638,,,,,,
0,174,1,0,0,3.7,1638,,,,,,
1,174,2,1,0,3.9000001,1638,,,,,,
0,174,3,0,0,3.7,1638,,,,,,
0,174,0,0,0,5.2000001,1639,,,,,,
0,174,1,0,0,3.7,1639,,,,,,
1,174,2,0,0,5.2999999,1639,,,,,,
0,174,3,0,0,3.7,1639,,,,,,
0,175,0,0,0,4.6,1640,,,,,,
0,175,1,0,0,3.7,1640,,,,,,
0,175,2,0,0,5.2000001,1640,,,,,,
1,175,3,0,0,2.8000001,1640,,,,,,
0,175,0,0,0,5.0000001,1641,,,,,,
0,175,1,0,0,2.9999999,1641,,,,,,
1,175,2,0,1,4.3000001,1641,,,,,,
0,175,3,0,0,2.9999999,1641,,,,,,
0,175,0,0,0,5.0000001,1642,,,,,,
0,175,1,1,1,2.5,1642,,,,,,
1,175,2,0,0,3.9000001,1642,,,,,,
0,175,3,0,0,3.0999999,1642,,,,,,
0,175,0,0,0,5.0000001,1643,,,,,,
1,175,1,0,1,3.4000002,1643,,,,,,
0,175,2,0,0,4.6999998,1643,,,,,,
0,175,3,0,0,3.0999999,1643,,,,,,
0,175,0,0,0,4.6,1644,,,,,,
0,175,1,0,0,3.0999999,1644,,,,,,
1,175,2,1,0,3.9000001,1644,,,,,,
